date,actual,forecast,error,abs_error
2024-10-12,1167.8763989595614,1488.2002982488575,-320.32389928929615,320.32389928929615
2024-10-13,1508.769316359047,1566.1186343639679,-57.34931800492086,57.34931800492086
2024-10-14,1568.089591911874,1556.9321856665895,11.15740624528462,11.15740624528462
2024-10-15,1499.9464080684315,1477.641287073465,22.3051209949665,22.3051209949665
2024-10-16,1368.8553448949478,1303.8607764452913,64.99456844965653,64.99456844965653
2024-10-17,1245.1612917281302,1330.8575428561876,-85.69625112805738,85.69625112805738
2024-10-18,1266.6035926593297,1222.0428091185252,44.56078354080455,44.56078354080455
2024-10-19,1430.4562309819046,1442.6832394517896,-12.22700846988505,12.22700846988505
2024-10-20,1415.2896420760812,1508.1116700617524,-92.82202798567118,92.82202798567118
2024-10-21,1415.4348037837465,1608.67461516802,-193.23981138427348,193.23981138427348
2024-10-22,1542.319869455572,1497.6918993123209,44.627970143251105,44.627970143251105
2024-10-23,1416.3824780979362,1334.1843935276406,82.19808457029558,82.19808457029558
2024-10-24,1414.3349520557558,1361.147593614832,53.187358440923845,53.187358440923845
2024-10-25,1332.5275284318063,1289.1728931316077,43.35463530019865,43.35463530019865
2024-10-26,1358.8023430242506,1428.9266590650536,-70.12431604080302,70.12431604080302
2024-10-27,1404.3623549860724,1582.7756249141742,-178.41326992810173,178.41326992810173
2024-10-28,1541.239472283362,1658.7320178071695,-117.49254552380762,117.49254552380762
2024-10-29,1594.4016743967925,1452.5978386417864,141.80383575500605,141.80383575500605
2024-10-30,1569.2556962890721,1429.7630301711602,139.492666117912,139.492666117912
2024-10-31,1352.5672216721903,1291.431434444766,61.135787227424316,61.135787227424316
2024-11-01,1258.0461968702896,1336.4566568927826,-78.410460022493,78.410460022493
2024-11-02,1412.0466747063326,1466.757357168081,-54.71068246174832,54.71068246174832
2024-11-03,1535.8776994978718,1629.253306608418,-93.37560711054607,93.37560711054607
2024-11-04,1612.6239384481985,1610.8687066088066,1.755231839391854,1.755231839391854
2024-11-05,1687.7401425703542,1511.0280425610383,176.71210000931592,176.71210000931592
2024-11-06,1569.0343914642792,1422.2607269025557,146.77366456172354,146.77366456172354
2024-11-07,1354.4918735544222,1307.7314374669932,46.76043608742907,46.76043608742907
2024-11-08,1422.7913677105082,1430.8540877647665,-8.062720054258307,8.062720054258307
2024-11-09,1445.8765966538037,1496.2188071081434,-50.34221045433969,50.34221045433969
2024-11-10,1475.8595184300034,1646.6738588052215,-170.81434037521808,170.81434037521808
2024-11-11,1858.6609142269035,1681.9407872253848,176.72012700151868,176.72012700151868
2024-11-12,1370.5020253285925,1413.7012650534143,-43.19923972482184,43.19923972482184
2024-11-13,1293.1488890366113,1443.4771389812154,-150.32824994460407,150.32824994460407
2024-11-14,1579.4302161312075,1352.5173485088353,226.91286762237223,226.91286762237223
2024-11-15,1434.6939643331843,1367.3526253416921,67.3413389914922,67.3413389914922
2024-11-16,1442.0579275114458,1539.1985773205304,-97.14064980908461,97.14064980908461
2024-11-17,1744.5996501196441,1679.908984474669,64.69066564497507,64.69066564497507
2024-11-18,1787.066015569699,1597.8572033157704,189.2088122539285,189.2088122539285
2024-11-19,1499.8631094219686,1528.5541308342274,-28.691021412258806,28.691021412258806
2024-11-20,1454.269187320066,1518.8031000979336,-64.5339127778675,64.5339127778675
2024-11-21,1518.667274753941,1428.7153679698872,89.95190678405379,89.95190678405379
2024-11-22,1383.019425679589,1436.143118101978,-53.12369242238901,53.12369242238901
2024-11-23,1614.9600266708117,1551.9383215387502,63.02170513206147,63.02170513206147
2024-11-24,1851.3134145356576,1713.2884292943288,138.02498524132875,138.02498524132875
2024-11-25,1503.415680225602,1680.8398998392008,-177.42421961359878,177.42421961359878
2024-11-26,1632.3026666369633,1616.033692622478,16.268974014485366,16.268974014485366
2024-11-27,1567.3971562659824,1500.6922306485005,66.70492561748188,66.70492561748188
2024-11-28,1285.8931349971856,1450.26068745305,-164.36755245586437,164.36755245586437
2024-11-29,1446.1712360899423,1385.9076059227573,60.263630167185056,60.263630167185056
2024-11-30,1725.9742088388646,1573.0068311933576,152.96737764550699,152.96737764550699
2024-12-01,1673.5309106511893,1724.0154099810577,-50.48449932986841,50.48449932986841
2024-12-02,1629.702405189658,1696.5611332086742,-66.8587280190161,66.8587280190161
2024-12-03,1815.3132390117091,1634.6124227739315,180.70081623777764,180.70081623777764
2024-12-04,1621.808875422917,1503.3089537002154,118.49992172270163,118.49992172270163
2024-12-05,1494.6510089845453,1481.5880447203267,13.062964264218635,13.062964264218635
2024-12-06,1526.0359024340303,1464.7191063668918,61.31679606713851,61.31679606713851
2024-12-07,1761.3900876527673,1685.522416140184,75.86767151258323,75.86767151258323
2024-12-08,1810.73809360188,1790.9685825146246,19.769511087255523,19.769511087255523
2024-12-09,1880.2949073715617,1773.883418022887,106.41148934867465,106.41148934867465
2024-12-10,1670.8382568895063,1766.3287706616413,-95.49051377213505,95.49051377213505
2024-12-11,1423.7445491177573,1528.3591408323,-104.61459171454271,104.61459171454271
2024-12-12,1602.096088980073,1512.8818864453788,89.21420253469432,89.21420253469432
2024-12-13,1684.572854659738,1547.6844474947268,136.88840716501113,136.88840716501113
2024-12-14,1674.937607174329,1620.1650563168173,54.77255085751176,54.77255085751176
2024-12-15,1909.1098912887246,1832.9520079589565,76.15788332976808,76.15788332976808
2024-12-16,1821.4683517863648,1806.7866522634295,14.681699522935332,14.681699522935332
2024-12-17,1770.4777820457412,1795.5406265192726,-25.062844473531413,25.062844473531413
2024-12-18,1830.362432734582,1658.8952402295424,171.46719250503952,171.46719250503952
2024-12-19,1550.5687029699307,1589.6672579320773,-39.098554962146636,39.098554962146636
2024-12-20,1579.4053292720314,1612.6299440378634,-33.22461476583203,33.22461476583203
2024-12-21,1550.5339562908036,1727.0081116977876,-176.47415540698398,176.47415540698398
2024-12-22,1929.625188063025,1914.4794235684687,15.14576449455626,15.14576449455626
2024-12-23,1824.4242609836654,1802.6738504454647,21.75041053820064,21.75041053820064
2024-12-24,1834.8136457709234,1782.0353523640774,52.77829340684593,52.77829340684593
2024-12-25,1664.27328761441,1602.586911886986,61.68637572742409,61.68637572742409
2024-12-26,1575.9027573332696,1545.9439651116743,29.95879222159533,29.95879222159533
2024-12-27,1643.5437695934468,1629.7673395289924,13.776430064454416,13.776430064454416
2024-12-28,1774.3836780899398,1672.3143239471094,102.06935414283043,102.06935414283043
2024-12-29,2019.2347342877754,1934.574177444374,84.66055684340131,84.66055684340131
2024-12-30,2088.4998704335485,1871.7135697024646,216.78630073108388,216.78630073108388
2024-12-31,1926.2836331269737,1896.9043672051805,29.37926592179315,29.37926592179315
